Experiment ID,Measurement No.,Group ID,Animal ID,wW/g,TL/mm
1,1,control,1,0.1303,19.8987
1,1,control,2,0.1976,22.4787
1,1,control,3,0.1352,20.0943
1,1,control,4,0.1168,20.3070
1,1,control,5,0.0736,15.9133
1,1,control,6,0.1411,19.8257
1,1,control,7,0.1396,20.4713
1,1,control,8,0.2279,23.7637
1,1,control,9,0.1167,19.2153
1,1,control,10,0.1426,20.0230
1,1,control,11,0.131,19.4157
1,1,control,12,0.1211,18.8650
1,1,control,13,0.269,25.2430
1,1,control,14,0.1653,20.9997
1,1,control,15,0.1238,19.2227
1,1,7500,16,0.0990,17.3187
1,1,7500,17,0.1517,20.8043
1,1,7500,18,0.0910,17.2647
1,1,7500,19,0.1149,18.6360
1,1,7500,20,0.1269,18.4430
1,1,7500,21,0.1275,19.5377
1,1,7500,22,0.1066,18.0907
1,1,7500,23,0.1223,18.4583
1,1,7500,24,0.1112,18.6700
1,1,7500,25,0.1525,20.3887
1,1,7500,26,0.2621,24.9827
1,1,7500,27,0.1210,18.9900
1,1,7500,28,0.1395,20.3430
1,1,7500,29,0.1366,19.9660
1,1,7500,30,0.1230,18.9693
1,1,7500,46,0.0812,17.0833
1,1,7500,47,0.1070,18.3643
1,1,7500,48,0.0926,16.9450
1,1,7500,49,0.0909,16.5490
1,1,7500,50,0.1604,20.7907
1,1,15000,31,0.1156,18.6160
1,1,15000,32,0.1188,19.1800
1,1,15000,33,0.2578,24.9670
1,1,15000,34,0.1138,18.9087
1,1,15000,35,0.1112,18.1537
1,1,15000,36,0.1459,20.1890
1,1,15000,37,0.1570,20.7453
1,1,15000,38,0.1633,21.4883
1,1,15000,39,0.1216,18.9270
1,1,15000,40,0.1285,20.0060
1,1,15000,41,0.312,25.8127
1,1,15000,42,0.1545,20.6580
1,1,15000,43,0.121,19.6907
1,1,15000,44,0.097,17.5907
1,1,15000,45,0.1268,19.2543
1,1,15000,51,0.1364,19.9823
1,1,15000,52,0.1567,21.1070
1,1,15000,53,0.2847,24.7830
1,1,15000,54,0.0892,16.4657
1,1,15000,55,0.0716,16.0370
1,2,control,1,0.1746,21.451
1,2,control,2,0.2093,23.351
1,2,control,3,0.1837,21.772
1,2,control,4,0.1503,20.645
1,2,control,5,0.1081,18.118
1,2,control,6,0.1838,22.131
1,2,control,7,0.1938,22.477
1,2,control,8,0.2395,23.292
1,2,control,9,0.1272,19.241
1,2,control,10,0.1565,20.625
1,2,control,11,0.1747,21.483
1,2,control,12,0.1649,21.337
1,2,control,13,0.2887,25.663
1,2,control,14,0.2146,22.875
1,2,control,15,0.1559,20.940
1,2,7500,16,0.1337,19.739
1,2,7500,17,0.2009,22.520
1,2,7500,18,0.1219,19.286
1,2,7500,19,0.1653,21.411
1,2,7500,20,0.1586,20.812
1,2,7500,21,0.1335,20.091
1,2,7500,22,0.1392,20.066
1,2,7500,23,0.1547,20.402
1,2,7500,24,0.1486,20.235
1,2,7500,25,0.1514,20.346
1,2,7500,26,0.2758,25.148
1,2,7500,27,0.1635,20.838
1,2,7500,28,0.191,22.258
1,2,7500,29,0.1854,21.384
1,2,7500,30,0.0833,21.238
1,2,7500,46,0.2108,18.639
1,2,7500,47,0.1351,19.706
1,2,7500,48,0.1273,19.430
1,2,7500,49,0.1158,19.173
1,2,7500,50,0.1685,20.973
1,2,15000,31,0.1549,20.413
1,2,15000,32,0.1274,19.116
1,2,15000,33,0.2714,24.525
1,2,15000,34,0.1460,20.374
1,2,15000,35,0.1387,19.762
1,2,15000,36,0.1868,21.691
1,2,15000,37,0.2006,22.992
1,2,15000,38,0.2027,22.381
1,2,15000,39,0.1495,20.768
1,2,15000,40,0.1629,21.311
1,2,15000,41,0.3106,25.979
1,2,15000,42,0.1931,22.064
1,2,15000,43,0.1587,20.370
1,2,15000,44,0.1287,19.081
1,2,15000,45,0.1680,21.184
1,2,15000,51,0.1724,21.497
1,2,15000,52,0.2086,22.193
1,2,15000,53,0.278,24.622
1,2,15000,54,0.1202,18.211
1,2,15000,55,NA,NA
1,3,control,1,0.1781,21.5657
1,3,control,2,0.2660,24.8227
1,3,control,3,0.1778,22.2413
1,3,control,4,0.1972,22.7040
1,3,control,5,0.1154,18.9357
1,3,control,6,0.1859,22.7527
1,3,control,7,0.1970,22.1810
1,3,control,8,0.2926,26.1390
1,3,control,9,0.1617,20.8710
1,3,control,10,0.1951,22.2347
1,3,control,11,0.1857,22.3690
1,3,control,12,0.1822,21.3417
1,3,control,13,0.2804,24.8407
1,3,control,14,0.2256,22.8147
1,3,control,15,0.2173,23.6980
1,3,7500,16,0.1653,21.4187
1,3,7500,17,0.2051,23.0893
1,3,7500,18,0.1653,21.7633
1,3,7500,19,0.1957,23.2010
1,3,7500,20,0.1547,21.3803
1,3,7500,21,0.1528,20.7030
1,3,7500,22,0.1654,21.3923
1,3,7500,23,0.1554,21.2623
1,3,7500,24,0.1477,20.3720
1,3,7500,25,0.1897,22.6547
1,3,7500,26,0.2728,25.2347
1,3,7500,27,0.1686,21.3023
1,3,7500,28,0.1866,22.3547
1,3,7500,29,0.2481,24.0623
1,3,7500,30,0.2118,23.3963
1,3,7500,46,0.1593,20.7903
1,3,7500,47,0.1821,22.0543
1,3,7500,48,0.1695,21.2713
1,3,7500,49,0.152,21.1680
1,3,7500,50,0.2173,23.1993
1,3,15000,31,0.1883,22.9237
1,3,15000,32,NA,NA
1,3,15000,33,0.303,26.3550
1,3,15000,34,0.1498,20.1623
1,3,15000,35,0.1624,21.3073
1,3,15000,36,0.182,21.7017
1,3,15000,37,0.199,22.7393
1,3,15000,38,0.2001,22.2247
1,3,15000,39,0.1814,22.4777
1,3,15000,40,0.1633,21.1500
1,3,15000,41,0.3503,27.1567
1,3,15000,42,0.235,23.6590
1,3,15000,43,0.162,20.6713
1,3,15000,44,0.1763,21.8120
1,3,15000,45,0.2049,22.9730
1,3,15000,51,0.1774,21.4323
1,3,15000,52,0.2054,23.0400
1,3,15000,53,0.3229,26.1893
1,3,15000,54,0.1558,20.3500
1,3,15000,55,NA,NA
1,4,control,1,0.2323,23.732
1,4,control,2,0.2782,25.140
1,4,control,3,0.2378,23.981
1,4,control,4,0.1978,22.804
1,4,control,5,0.1425,20.156
1,4,control,6,0.2508,24.398
1,4,control,7,0.2494,24.744
1,4,control,8,0.3094,26.132
1,4,control,9,0.2099,23.854
1,4,control,10,0.2032,22.659
1,4,control,11,0.2331,24.158
1,4,control,12,0.2116,23.802
1,4,control,13,0.3536,27.603
1,4,control,14,0.2778,25.021
1,4,control,15,0.2150,23.369
1,4,7500,16,0.1813,22.017
1,4,7500,17,0.2076,22.887
1,4,7500,18,0.1693,21.585
1,4,7500,19,0.2035,23.332
1,4,7500,20,0.1968,22.793
1,4,7500,21,0.2026,23.085
1,4,7500,22,0.174,21.602
1,4,7500,23,0.198,22.921
1,4,7500,24,0.1807,22.168
1,4,7500,25,0.1897,22.681
1,4,7500,26,0.2087,27.243
1,4,7500,27,0.2105,23.157
1,4,7500,28,0.2392,24.577
1,4,7500,29,0.2415,24.503
1,4,7500,30,0.2313,23.668
1,4,7500,46,0.1582,20.868
1,4,7500,47,0.1755,21.718
1,4,7500,48,0.1703,21.585
1,4,7500,49,0.1544,21.052
1,4,7500,50,0.2094,23.380
1,4,15000,31,0.1958,22.752
1,4,15000,32,NA,NA
1,4,15000,33,0.3114,26.502
1,4,15000,34,0.1881,22.890
1,4,15000,35,0.2032,22.883
1,4,15000,36,0.2375,24.356
1,4,15000,37,0.2615,24.936
1,4,15000,38,0.2517,24.933
1,4,15000,39,0.184,23.042
1,4,15000,40,0.2099,23.371
1,4,15000,41,0.3503,27.579
1,4,15000,42,0.2441,24.270
1,4,15000,43,0.1904,22.522
1,4,15000,44,0.2129,23.391
1,4,15000,45,0.2046,23.107
1,4,15000,51,0.211,23.326
1,4,15000,52,0.2384,24.019
1,4,15000,53,0.3241,26.681
1,4,15000,54,0.1544,20.848
1,4,15000,55,NA,NA
1,5,control,1,0.2333,23.6810
1,5,control,2,0.2901,24.5023
1,5,control,3,0.2578,24.3867
1,5,control,4,0.2604,24.1773
1,5,control,5,0.1741,21.9553
1,5,control,6,0.2715,25.7013
1,5,control,7,0.2705,25.4547
1,5,control,8,0.3184,26.5597
1,5,control,9,0.2229,23.1667
1,5,control,10,0.2718,25.1767
1,5,control,11,0.2350,23.9847
1,5,control,12,0.2202,23.4500
1,5,control,13,0.3507,27.3433
1,5,control,14,0.2871,26.1820
1,5,control,15,0.2222,23.9133
1,5,7500,16,0.2402,24.2833
1,5,7500,17,0.2691,24.8547
1,5,7500,18,0.2082,23.6383
1,5,7500,19,0.2546,26.0377
1,5,7500,20,0.2033,23.0363
1,5,7500,21,0.2057,23.4433
1,5,7500,22,0.2010,21.9600
1,5,7500,23,0.2018,22.9440
1,5,7500,24,0.1864,21.4540
1,5,7500,25,0.2161,23.0907
1,5,7500,26,0.3316,26.4967
1,5,7500,27,0.2162,22.9830
1,5,7500,28,0.2457,24.3623
1,5,7500,29,0.2425,24.0573
1,5,7500,30,0.2287,23.6693
1,5,7500,46,0.1919,23.0613
1,5,7500,47,0.2348,23.8230
1,5,7500,48,0.2101,24.0057
1,5,7500,49,0.1571,21.2203
1,5,7500,50,0.2183,23.2997
1,5,15000,31,0.2398,24.6357
1,5,15000,32,NA,NA
1,5,15000,33,0.3168,26.8377
1,5,15000,34,0.1905,22.7230
1,5,15000,35,0.2104,22.9227
1,5,15000,36,0.2435,24.6540
1,5,15000,37,0.2684,24.8563
1,5,15000,38,0.2587,24.3363
1,5,15000,39,0.2406,24.0660
1,5,15000,40,0.2407,24.7623
1,5,15000,41,0.3572,26.9533
1,5,15000,42,0.2460,25.7647
1,5,15000,43,0.1960,22.9270
1,5,15000,44,0.2218,23.3150
1,5,15000,45,0.2507,24.6540
1,5,15000,51,0.2121,23.0660
1,5,15000,52,0.2421,24.5760
1,5,15000,53,0.3289,26.3667
1,5,15000,54,0.1993,22.4723
1,5,15000,55,NA,NA
1,6,control,1,0.2532,23.7543
1,6,control,2,0.3363,27.0930
1,6,control,3,0.2953,25.0890
1,6,control,4,0.2823,25.0987
1,6,control,5,0.2065,23.3673
1,6,control,6,0.2725,25.1190
1,6,control,7,0.2712,25.1517
1,6,control,8,0.3921,28.3887
1,6,control,9,0.2358,24.3000
1,6,control,10,0.2608,25.0360
1,6,control,11,0.3119,26.4217
1,6,control,12,0.2818,25.6230
1,6,control,13,0.3636,27.4023
1,6,control,14,0.2896,25.3887
1,6,control,15,0.2886,25.2777
1,6,7500,16,0.2587,24.7357
1,6,7500,17,0.2744,25.3010
1,6,7500,18,0.2300,23.6580
1,6,7500,19,0.2669,25.4193
1,6,7500,20,0.2124,23.3943
1,6,7500,21,0.2128,23.6483
1,6,7500,22,0.2159,23.0867
1,6,7500,23,0.2636,23.9307
1,6,7500,24,0.2187,23.7643
1,6,7500,25,0.2227,23.9640
1,6,7500,26,0.3373,27.2917
1,6,7500,27,0.2573,24.8480
1,6,7500,28,0.2532,24.5280
1,6,7500,29,0.2937,25.4517
1,6,7500,30,0.2780,25.3157
1,6,7500,46,0.2056,22.8927
1,6,7500,47,0.2452,24.7400
1,6,7500,48,0.2221,23.8227
1,6,7500,49,NA,NA
1,6,7500,50,0.2754,25.5763
1,6,15000,31,NA,NA
1,6,15000,32,NA,NA
1,6,15000,33,0.3369,27.1197
1,6,15000,34,NA,NA
1,6,15000,35,0.2453,24.0100
1,6,15000,36,0.2521,24.7643
1,6,15000,37,0.2887,25.5390
1,6,15000,38,0.2681,25.1530
1,6,15000,39,0.2583,24.5300
1,6,15000,40,0.2615,25.1800
1,6,15000,41,0.3854,27.7547
1,6,15000,42,0.2931,25.7123
1,6,15000,43,0.2402,24.3630
1,6,15000,44,0.229,23.8423
1,6,15000,45,0.2657,24.9607
1,6,15000,51,0.2731,25.4463
1,6,15000,52,0.2515,24.8183
1,6,15000,53,0.337,26.6650
1,6,15000,54,0.208,23.3490
1,6,15000,55,NA,NA
1,7,control,1,0.3079,25.6997
1,7,control,2,0.3461,26.5057
1,7,control,3,0.3166,26.6717
1,7,control,4,0.2689,25.0613
1,7,control,5,0.2158,23.8383
1,7,control,6,0.332,26.4353
1,7,control,7,0.3347,27.3373
1,7,control,8,0.3907,28.9103
1,7,control,9,0.2832,25.8857
1,7,control,10,0.2839,25.3183
1,7,control,11,0.3169,26.846
1,7,control,12,0.2820,25.855
1,7,control,13,0.3569,27.639
1,7,control,14,0.3319,27.468
1,7,control,15,0.2775,26.093
1,7,7500,16,0.2507,25.65133333
1,7,7500,17,0.2788,24.775
1,7,7500,18,0.2516,24.56733333
1,7,7500,19,0.2694,25.21166667
1,7,7500,20,0.2495,24.51633333
1,7,7500,21,0.2545,24.77366667
1,7,7500,22,0.2558,24.34933333
1,7,7500,23,0.2546,24.49533333
1,7,7500,24,0.2244,23.49666667
1,7,7500,25,NA,NA
1,7,7500,26,0.3912,28.907
1,7,7500,27,0.2489,24.618
1,7,7500,28,0.2809,26.237
1,7,7500,29,0.289,25.551
1,7,7500,30,0.2704,25.001
1,7,7500,46,0.2249,24.262
1,7,7500,47,0.2347,24.609
1,7,7500,48,0.2449,24.543
1,7,7500,49,NA,NA
1,7,7500,50,0.2683,25.674
1,7,15000,31,NA,NA
1,7,15000,32,NA,NA
1,7,15000,33,0.3795,27.498
1,7,15000,34,NA,NA
1,7,15000,35,0.2487,24.2600
1,7,15000,36,0.3032,25.6210
1,7,15000,37,0.2746,25.5853
1,7,15000,38,0.3052,25.8883
1,7,15000,39,0.2521,25.0973
1,7,15000,40,0.2539,25.4773
1,7,15000,41,0.3617,27.280
1,7,15000,42,0.2852,26.327
1,7,15000,43,0.2329,24.167
1,7,15000,44,0.2458,24.890
1,7,15000,45,0.2582,25.215
1,7,15000,51,0.2655,25.822
1,7,15000,52,0.2944,25.339
1,7,15000,53,0.3634,27.882
1,7,15000,54,0.2200,24.179
1,7,15000,55,NA,NA
1,8,control,1,0.2970,25.9023
1,8,control,2,0.3307,26.6330
1,8,control,3,0.3044,26.0333
1,8,control,4,0.3386,26.8860
1,8,control,5,0.2194,23.1870
1,8,control,6,0.3263,27.0987
1,8,control,7,0.3314,27.1313
1,8,control,8,0.3949,28.5460
1,8,control,9,0.2901,26.5460
1,8,control,10,0.3305,26.7803
1,8,control,11,0.3180,26.5607
1,8,control,12,0.2941,26.1663
1,8,control,13,0.4408,29.1617
1,8,control,14,0.3569,28.3567
1,8,control,15,0.2842,25.7190
1,8,7500,16,0.3221,27.2967
1,8,7500,17,0.2831,25.2433
1,8,7500,18,0.2468,24.1923
1,8,7500,19,0.3137,27.2353
1,8,7500,20,0.2442,24.1967
1,8,7500,21,0.2475,24.7417
1,8,7500,22,0.2468,24.0237
1,8,7500,23,0.2477,24.3067
1,8,7500,24,0.2531,24.7480
1,8,7500,25,NA,NA
1,8,7500,26,0.4034,28.9850
1,8,7500,27,0.2981,26.2567
1,8,7500,28,0.2921,26.1893
1,8,7500,29,0.2919,25.6577
1,8,7500,30,0.2800,25.2387
1,8,7500,46,0.2295,23.92233333
1,8,7500,47,0.2425,23.90433333
1,8,7500,48,0.2521,24.15766667
1,8,7500,49,NA,NA
1,8,7500,50,0.3150,27.3457
1,8,15000,31,NA,NA
1,8,15000,32,NA,NA
1,8,15000,33,0.3549,27.53766667
1,8,15000,34,NA,NA
1,8,15000,35,0.2475,24.2430
1,8,15000,36,0.2873,26.7667
1,8,15000,37,0.3116,26.3170
1,8,15000,38,0.2971,26.0560
1,8,15000,39,0.2965,26.2200
1,8,15000,40,0.2524,24.9973
1,8,15000,41,0.4090,28.7840
1,8,15000,42,0.2887,25.7260
1,8,15000,43,0.2761,25.5253
1,8,15000,44,0.2584,24.8903
1,8,15000,45,0.2946,26.1677
1,8,15000,51,0.2713,25.2720
1,8,15000,52,0.3002,26.4703
1,8,15000,53,0.3755,28.3867
1,8,15000,54,0.2292,23.7480
1,8,15000,55,NA,NA
1,9,control,1,0.3698,28.335
1,9,control,2,0.4102,29.198
1,9,control,3,0.384,28.390
1,9,control,4,0.3439,27.058
1,9,control,5,0.2702,24.600
1,9,control,6,0.4115,30.214
1,9,control,7,0.4314,29.503
1,9,control,8,0.4875,30.425
1,9,control,9,0.3653,27.784
1,9,control,10,0.3384,27.362
1,9,control,11,0.4071,29.410
1,9,control,12,0.3545,27.738
1,9,control,13,0.4485,30.318
1,9,control,14,0.3678,27.727
1,9,control,15,0.3530,27.149
1,9,7500,16,0.3304,26.638
1,9,7500,17,0.2901,25.61
1,9,7500,18,0.2932,25.484
1,9,7500,19,0.3212,26.77533333
1,9,7500,20,0.3084,26.05
1,9,7500,21,0.3099,26.52666667
1,9,7500,22,0.3206,26.776
1,9,7500,23,0.2989,26.13266667
1,9,7500,24,0.2634,25.568
1,9,7500,25,NA,NA
1,9,7500,26,0.4070,28.7200
1,9,7500,27,0.3048,25.4053
1,9,7500,28,0.3519,28.1420
1,9,7500,29,0.3321,27.0877
1,9,7500,30,0.3308,27.2393
1,9,7500,46,0.2759,25.80566667
1,9,7500,47,NA,NA
