Experiment ID,Measurement No.,Group ID,Animal ID,wW/g,TL/mm
1,9,7500,48,0.2983,25.95933333
1,9,7500,49,NA,NA
1,9,7500,50,0.322,27.05733333
1,9,15000,31,NA,NA
1,9,15000,32,NA,NA
1,9,15000,33,0.3964,28.73366667
1,9,15000,34,NA,NA
1,9,15000,35,0.2935,25.7220
1,9,15000,36,0.3441,28.1590
1,9,15000,37,0.3959,28.7390
1,9,15000,38,0.3529,27.8253
1,9,15000,39,0.3031,25.7997
1,9,15000,40,0.2858,25.5580
1,9,15000,41,0.4049,28.6947
1,9,15000,42,0.3609,28.0980
1,9,15000,43,0.2870,25.4107
1,9,15000,44,0.2991,26.5453
1,9,15000,45,0.3067,26.3477
1,9,15000,51,0.3185,27.50966667
1,9,15000,52,0.3100,26.15633333
1,9,15000,53,0.3901,28.43166667
1,9,15000,54,0.2634,25.15066667
1,9,15000,55,NA,NA
2,1,Control 5x wk,59,0.3776,29.4557
2,1,Control 5x wk,62,0.4095,29.8433
2,1,Control 5x wk,65,0.3398,27.6173
2,1,Control 5x wk,72,0.2501,25.3777
2,1,Control 5x wk,76,0.2272,24.7680
2,1,Control 5x wk,78,0.3699,29.0090
2,1,Control 5x wk,80,0.2019,23.2233
2,1,Control 5x wk,83,0.2889,26.6047
2,1,Control 5x wk,85,0.1914,22.6490
2,1,Control 5x wk,94,0.1955,23.0693
2,1,Control 5x wk,96,0.2530,24.4877
2,1,Control 5x wk,98,0.2290,24.5467
2,1,Control 5x wk,99,0.1717,22.2023
2,1,Control 5x wk,117,0.5418,33.2120
2,1,Control 5x wk,118,0.1957,22.9187
2,1,Control 1x wk,63,0.3387,27.2947
2,1,Control 1x wk,67,0.4043,27.8963
2,1,Control 1x wk,68,0.3984,29.4140
2,1,Control 1x wk,71,0.2966,26.8070
2,1,Control 1x wk,73,0.2371,24.4483
2,1,Control 1x wk,74,0.2582,25.2780
2,1,Control 1x wk,93,0.2405,23.7397
2,1,Control 1x wk,112,0.3155,26.9287
2,1,Control 1x wk,119,0.2525,25.0263
2,1,Control 1x wk,120,0.1616,20.5857
2,1,Control 1x wk,121,0.1953,22.5123
2,1,Control 1x wk,123,0.1446,20.9830
2,1,Control 1x wk,124,0.1735,22.1960
2,1,Control 1x wk,125,0.3765,28.6760
2,1,Control 1x wk,126,0.5202,32.0397
2,1,15000  5x wk,56,0.4458,30.5483
2,1,15000 5x wk,60,0.3837,29.3057
2,1,15000 5x wk,61,0.4228,28.7197
2,1,15000 5x wk,66,0.3854,29.0733
2,1,15000 5x wk,70,0.3727,27.8893
2,1,15000 5x wk,75,0.3036,27.1983
2,1,15000 5x wk,81,0.2451,25.2993
2,1,15000 5x wk,82,0.2403,24.9843
2,1,15000 5x wk,86,0.1915,23.3387
2,1,15000 5x wk,87,0.1974,23.1037
2,1,15000 5x wk,88,0.1975,22.3007
2,1,15000 5x wk,89,0.1999,23.2493
2,1,15000 5x wk,100,0.1633,21.5213
2,1,15000 5x wk,111,0.2067,23.2810
2,1,15000 5x wk,116,0.2771,26.0647
2,1,15000 1x wk,57,0.4165,29.9373
2,1,15000 1x wk,58,0.3450,29.0367
2,1,15000 1x wk,64,0.4193,30.4220
2,1,15000 1x wk,69,0.3611,28.3727
2,1,15000 1x wk,77,0.2882,26.3217
2,1,15000 1x wk,79,0.2025,23.3940
2,1,15000 1x wk,84,0.2004,23.7163
2,1,15000 1x wk,90,0.2317,23.6137
2,1,15000 1x wk,91,0.1881,23.0610
2,1,15000 1x wk,92,0.3184,27.2480
2,1,15000 1x wk,95,0.1965,22.8483
2,1,15000 1x wk,97,0.1611,21.9270
2,1,15000 1x wk,113,0.2658,25.3363
2,1,15000 1x wk,122,0.1761,21.8677
2,1,15000 1x wk,127,0.4664,28.4813
2,2,Control 5x wk,59,0.4021,29.4193
2,2,Control 5x wk,62,0.4074,30.0280
2,2,Control 5x wk,65,0.4273,30.1053
2,2,Control 5x wk,72,0.3416,27.9633
2,2,Control 5x wk,76,0.2885,26.3887
2,2,Control 5x wk,78,0.4082,29.8167
2,2,Control 5x wk,80,0.3105,26.4400
2,2,Control 5x wk,83,0.3216,26.7590
2,2,Control 5x wk,85,0.2709,25.9143
2,2,Control 5x wk,94,0.2138,22.9573
2,2,Control 5x wk,96,0.3533,27.5057
2,2,Control 5x wk,98,0.2496,25.2470
2,2,Control 5x wk,99,0.2495,24.6170
2,2,Control 5x wk,117,0.5742,32.8417
2,2,Control 5x wk,118,0.2742,25.4570
2,2,Control 1x wk,63,0.3502,26.9813
2,2,Control 1x wk,67,0.4161,29.5013
2,2,Control 1x wk,68,0.4037,29.6367
2,2,Control 1x wk,71,0.3152,27.0563
2,2,Control 1x wk,73,0.2399,24.4540
2,2,Control 1x wk,74,0.3185,27.3307
2,2,Control 1x wk,93,0.2632,23.4203
2,2,Control 1x wk,112,0.3144,26.8447
2,2,Control 1x wk,119,0.2629,24.9800
2,2,Control 1x wk,120,0.2114,22.2553
2,2,Control 1x wk,121,0.2047,22.2550
2,2,Control 1x wk,123,0.1495,20.9037
2,2,Control 1x wk,124,0.1897,21.8000
2,2,Control 1x wk,125,0.4008,28.4823
2,2,Control 1x wk,126,0.5353,31.8127
2,2,15000  5x wk,56,0.5536,33.7847
2,2,15000 5x wk,60,0.3983,29.1040
2,2,15000 5x wk,61,0.4420,28.8390
2,2,15000 5x wk,66,0.4574,31.2387
2,2,15000 5x wk,70,0.3947,27.6937
2,2,15000 5x wk,75,0.3222,27.2163
2,2,15000 5x wk,81,0.2577,25.4943
2,2,15000 5x wk,82,0.2526,25.6347
2,2,15000 5x wk,86,0.2031,23.4613
2,2,15000 5x wk,87,0.2634,25.5237
2,2,15000 5x wk,88,0.2082,23.0857
2,2,15000 5x wk,89,0.2241,24.9837
2,2,15000 5x wk,100,0.1901,21.9803
2,2,15000 5x wk,111,NA,NA
2,2,15000 5x wk,116,NA,NA
2,2,15000 1x wk,57,0.4285,30.1590
2,2,15000 1x wk,58,0.3549,29.4287
2,2,15000 1x wk,64,0.4365,30.6840
2,2,15000 1x wk,69,0.3629,28.7087
2,2,15000 1x wk,77,0.2893,25.8340
2,2,15000 1x wk,79,0.2075,23.8753
2,2,15000 1x wk,84,0.3255,25.4580
2,2,15000 1x wk,90,0.2355,23.1267
2,2,15000 1x wk,91,0.2034,22.9433
2,2,15000 1x wk,92,0.3356,27.9917
2,2,15000 1x wk,95,0.1994,22.7400
2,2,15000 1x wk,97,0.1668,21.2097
2,2,15000 1x wk,113,0.2689,25.7453
2,2,15000 1x wk,122,0.1775,21.8470
2,2,15000 1x wk,127,0.4781,29.1560
2,3,Control 5x wk,59,0.5220,32.2477
2,3,Control 5x wk,62,0.5374,32.4067
2,3,Control 5x wk,65,0.4345,30.1260
2,3,Control 5x wk,72,0.3404,27.6963
2,3,Control 5x wk,76,0.3966,29.5977
2,3,Control 5x wk,78,0.5029,32.2947
2,3,Control 5x wk,80,0.2915,26.3953
2,3,Control 5x wk,83,0.4157,30.5103
2,3,Control 5x wk,85,0.2751,25.8650
2,3,Control 5x wk,94,0.2959,26.5843
2,3,Control 5x wk,96,0.3630,27.4500
2,3,Control 5x wk,98,0.3383,28.1080
2,3,Control 5x wk,99,0.2595,25.8503
2,3,Control 5x wk,117,0.5807,34.8973
2,3,Control 5x wk,118,0.2727,25.1577
2,3,Control 1x wk,63,0.3367,27.2430
2,3,Control 1x wk,67,0.4902,31.4363
2,3,Control 1x wk,68,0.4006,29.3297
2,3,Control 1x wk,71,0.3023,27.0497
2,3,Control 1x wk,73,0.2470,24.1143
2,3,Control 1x wk,74,0.3172,27.6843
2,3,Control 1x wk,93,0.2510,24.0947
2,3,Control 1x wk,112,0.2997,26.5733
2,3,Control 1x wk,119,0.2501,24.7683
2,3,Control 1x wk,120,0.2114,23.4017
2,3,Control 1x wk,121,0.2319,23.3393
2,3,Control 1x wk,123,0.1473,20.6397
2,3,Control 1x wk,124,0.2166,23.7267
2,3,Control 1x wk,125,0.3839,28.9613
2,3,Control 1x wk,126,0.53,31.8190
2,3,15000  5x wk,56,0.5633,33.8473
2,3,15000 5x wk,60,0.4872,31.6713
2,3,15000 5x wk,61,0.4406,29.7193
2,3,15000 5x wk,66,0.4655,30.6707
2,3,15000 5x wk,70,0.4640,29.3493
2,3,15000 5x wk,75,0.3916,29.4390
2,3,15000 5x wk,81,0.3048,27.8003
2,3,15000 5x wk,82,0.3205,28.8063
2,3,15000 5x wk,86,NA,NA
2,3,15000 5x wk,87,0.2764,25.2270
2,3,15000 5x wk,88,0.2569,24.4863
2,3,15000 5x wk,89,0.2440,24.7663
2,3,15000 5x wk,100,0.2323,23.2433
2,3,15000 5x wk,111,NA,NA
2,3,15000 5x wk,116,NA,NA
2,3,15000 1x wk,57,0.4128,30.6490
2,3,15000 1x wk,58,0.3623,29.2107
2,3,15000 1x wk,64,0.4263,30.7947
2,3,15000 1x wk,69,0.3645,28.9943
2,3,15000 1x wk,77,0.2757,26.0180
2,3,15000 1x wk,79,NA,NA
2,3,15000 1x wk,84,NA,NA
2,3,15000 1x wk,90,0.2308,23.3027
2,3,15000 1x wk,91,0.1886,23.0283
2,3,15000 1x wk,92,0.3198,27.5963
2,3,15000 1x wk,95,NA,NA
2,3,15000 1x wk,97,0.1591,21.4787
2,3,15000 1x wk,113,0.2665,25.7307
2,3,15000 1x wk,122,NA,NA
2,3,15000 1x wk,127,0.4578,29.1860
2,4,Control 5x wk,59,0.5295,32.6320
2,4,Control 5x wk,62,0.5442,33.3103
2,4,Control 5x wk,65,0.4443,31.0500
2,4,Control 5x wk,72,30.6210,30.4743
2,4,Control 5x wk,76,0.4040,29.9673
2,4,Control 5x wk,78,0.5161,32.1143
2,4,Control 5x wk,80,0.4044,29.4167
2,4,Control 5x wk,83,0.4192,30.5253
2,4,Control 5x wk,85,0.3597,28.5693
2,4,Control 5x wk,94,0.4075,29.3880
2,4,Control 5x wk,96,0.4777,31.2073
2,4,Control 5x wk,98,0.4465,30.7040
2,4,Control 5x wk,99,0.3520,28.1843
2,4,Control 5x wk,117,0.7129,35.9087
2,4,Control 5x wk,118,0.3781,28.5750
2,4,Control 1x wk,63,0.3360,27.0143
2,4,Control 1x wk,67,0.4872,30.6600
2,4,Control 1x wk,68,0.3984,28.9517
2,4,Control 1x wk,71,0.3001,27.0167
2,4,Control 1x wk,73,0.2389,24.3720
2,4,Control 1x wk,74,0.3210,27.2030
2,4,Control 1x wk,93,0.2523,23.9030
2,4,Control 1x wk,112,0.3047,27.0430
2,4,Control 1x wk,119,0.2545,25.6770
2,4,Control 1x wk,120,0.2114,23.2570
2,4,Control 1x wk,121,0.2356,23.5930
2,4,Control 1x wk,123,0.1833,22.7567
2,4,Control 1x wk,124,0.2234,23.9220
2,4,Control 1x wk,125,0.3852,28.6160
2,4,Control 1x wk,126,0.5234,32.0147
2,4,15000  5x wk,56,0.5751,34.0747
2,4,15000 5x wk,60,0.4997,32.5263
2,4,15000 5x wk,61,0.5097,30.9390
2,4,15000 5x wk,66,0.5535,34.0170
2,4,15000 5x wk,70,0.4761,30.2097
2,4,15000 5x wk,75,0.4056,29.3147
2,4,15000 5x wk,81,0.3656,28.3010
2,4,15000 5x wk,82,0.4022,29.6050
2,4,15000 5x wk,86,NA,NA
2,4,15000 5x wk,87,0.3272,27.8203
2,4,15000 5x wk,88,0.3437,26.8990
2,4,15000 5x wk,89,0.2891,26.6943
2,4,15000 5x wk,100,0.2839,25.2160
2,4,15000 5x wk,111,NA,NA
2,4,15000 5x wk,116,NA,NA
2,4,15000 1x wk,57,0.4115,31.3397
2,4,15000 1x wk,58,0.3630,28.9617
2,4,15000 1x wk,64,0.4477,31.1157
2,4,15000 1x wk,69,0.3660,26.8850
2,4,15000 1x wk,77,0.2798,26.1157
2,4,15000 1x wk,79,NA,NA
2,4,15000 1x wk,84,NA,NA
2,4,15000 1x wk,90,0.2333,23.7170
2,4,15000 1x wk,91,0.1956,22.6103
2,4,15000 1x wk,92,0.3206,27.3993
2,4,15000 1x wk,95,NA,NA
2,4,15000 1x wk,97,NA,NA
2,4,15000 1x wk,113,0.2578,24.9147
2,4,15000 1x wk,122,NA,NA
2,4,15000 1x wk,127,0.4471,29.0930
2,5,Control 5x wk,59,0.6524,34.7043
2,5,Control 5x wk,62,0.5627,33.8373
2,5,Control 5x wk,65,0.5811,33.2423
2,5,Control 5x wk,72,0.4683,30.6210
2,5,Control 5x wk,76,0.5328,33.8020
2,5,Control 5x wk,78,0.6876,35.2420
2,5,Control 5x wk,80,0.5033,32.9953
2,5,Control 5x wk,83,0.5541,33.2843
2,5,Control 5x wk,85,0.4795,31.3563
2,5,Control 5x wk,94,0.4795,29.8407
2,5,Control 5x wk,96,0.4906,30.3413
2,5,Control 5x wk,98,0.4606,30.9630
2,5,Control 5x wk,99,0.4673,31.2083
2,5,Control 5x wk,117,0.7234,36.6430
2,5,Control 5x wk,118,0.3953,29.1277
2,5,Control 1x wk,63,0.3757,27.7907
2,5,Control 1x wk,67,0.4836,30.2267
2,5,Control 1x wk,68,0.3967,30.2160
2,5,Control 1x wk,71,0.2910,26.9080
2,5,Control 1x wk,73,0.2751,26.1057
2,5,Control 1x wk,74,0.3109,26.8157
2,5,Control 1x wk,93,0.2490,24.3150
2,5,Control 1x wk,112,0.3029,27.0813
2,5,Control 1x wk,119,0.2598,25.5500
2,5,Control 1x wk,120,0.2109,22.0707
2,5,Control 1x wk,121,0.2392,24.0037
2,5,Control 1x wk,123,0.1822,22.9370
2,5,Control 1x wk,124,0.2280,23.6070
2,5,Control 1x wk,125,0.3847,28.6960
2,5,Control 1x wk,126,0.524,32.5220
2,5,15000  5x wk,56,0.6764,35.5903
2,5,15000 5x wk,60,0.6059,34.3010
2,5,15000 5x wk,61,0.5029,30.7473
2,5,15000 5x wk,66,0.5627,34.8737
2,5,15000 5x wk,70,0.4939,30.0373
2,5,15000 5x wk,75,0.5250,32.7807
2,5,15000 5x wk,81,0.3769,28.8687
2,5,15000 5x wk,82,0.4070,30.3417
2,5,15000 5x wk,86,NA,NA
2,5,15000 5x wk,87,0.3224,28.0573
2,5,15000 5x wk,88,0.3538,26.7393
2,5,15000 5x wk,89,0.3527,28.7820
2,5,15000 5x wk,100,0.3642,28.2423
2,5,15000 5x wk,111,NA,NA
2,5,15000 5x wk,116,NA,NA
2,5,15000 1x wk,57,0.3972,30.9250
2,5,15000 1x wk,58,0.3535,29.1713
2,5,15000 1x wk,64,0.4363,30.8363
2,5,15000 1x wk,69,0.3656,26.9937
2,5,15000 1x wk,77,0.2701,25.8937
2,5,15000 1x wk,79,NA,NA
2,5,15000 1x wk,84,NA,NA
2,5,15000 1x wk,90,0.2246,23.2580
2,5,15000 1x wk,91,0.1923,22.7410
2,5,15000 1x wk,92,0.3188,27.7910
2,5,15000 1x wk,95,NA,NA
2,5,15000 1x wk,97,NA,NA
2,5,15000 1x wk,113,0.2570,24.7957
2,5,15000 1x wk,122,NA,NA
2,5,15000 1x wk,127,0.4466,28.6480
2,6,Control 5x wk,59,0.6897,36.1090
2,6,Control 5x wk,62,0.7073,36.1903
2,6,Control 5x wk,65,0.5845,34.4460
2,6,Control 5x wk,72,0.5958,33.5177
2,6,Control 5x wk,76,0.5329,33.4380
2,6,Control 5x wk,78,0.6901,35.8020
2,6,Control 5x wk,80,0.5264,32.5380
2,6,Control 5x wk,83,0.5691,34.1010
2,6,Control 5x wk,85,0.4888,31.6087
2,6,Control 5x wk,94,0.5270,33.0263
2,6,Control 5x wk,96,0.5151,30.2440
2,6,Control 5x wk,98,0.5768,33.8443
2,6,Control 5x wk,99,0.4875,31.1447
2,6,Control 5x wk,117,0.7394,37.1150
2,6,Control 5x wk,118,0.518,32.2570
2,6,Control 1x wk,63,0.3754,28.4277
2,6,Control 1x wk,67,0.4892,31.0450
2,6,Control 1x wk,68,0.3906,30.0300
2,6,Control 1x wk,71,0.2891,26.6103
2,6,Control 1x wk,73,0.2747,25.8897
2,6,Control 1x wk,74,0.3093,27.3023
2,6,Control 1x wk,93,0.2504,24.3657
2,6,Control 1x wk,112,0.3073,26.9847
2,6,Control 1x wk,119,0.2857,26.4180
2,6,Control 1x wk,120,0.2102,22.5567
2,6,Control 1x wk,121,0.2377,24.1270
2,6,Control 1x wk,123,0.1862,22.5493
2,6,Control 1x wk,124,0.2291,23.4007
2,6,Control 1x wk,125,0.3885,29.7273
2,6,Control 1x wk,126,0.5222,32.3960
2,6,15000  5x wk,56,0.6829,35.6783
2,6,15000 5x wk,60,0.6227,34.0233
2,6,15000 5x wk,61,0.5140,30.7087
2,6,15000 5x wk,66,0.6736,35.0490
2,6,15000 5x wk,70,0.5659,31.8320
2,6,15000 5x wk,75,0.5148,32.5443
2,6,15000 5x wk,81,0.4172,29.5830
2,6,15000 5x wk,82,0.4924,31.3803
2,6,15000 5x wk,86,NA,NA
2,6,15000 5x wk,87,0.3351,27.6953
2,6,15000 5x wk,88,NA,NA
2,6,15000 5x wk,89,0.4177,31.5093
2,6,15000 5x wk,100,0.3695,27.3293
2,6,15000 5x wk,111,NA,NA
2,6,15000 5x wk,116,NA,NA
2,6,15000 1x wk,57,0.4033,30.4967
2,6,15000 1x wk,58,0.3594,29.0687
2,6,15000 1x wk,64,0.4318,31.5380
2,6,15000 1x wk,69,0.3652,28.1903
2,6,15000 1x wk,77,0.2780,25.5670
2,6,15000 1x wk,79,NA,NA
2,6,15000 1x wk,84,NA,NA
2,6,15000 1x wk,90,NA,NA
2,6,15000 1x wk,91,NA,NA
2,6,15000 1x wk,92,0.3168,27.8203
2,6,15000 1x wk,95,NA,NA
2,6,15000 1x wk,97,NA,NA
2,6,15000 1x wk,113,NA,NA
2,6,15000 1x wk,122,NA,NA
2,6,15000 1x wk,127,0.4456,29.8993
